"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","DOCCONSULT","TOT","CAP","A","2019",4.4,
"NOR","DOCCONSULT","TOT","CAP","A","2020",3.7,
"NOR","DOCCONSULT","TOT","CAP","A","2021",3.9,"D"
"POL","DOCCONSULT","TOT","CAP","A","1960",3.3,
"POL","DOCCONSULT","TOT","CAP","A","1965",3.7,
"POL","DOCCONSULT","TOT","CAP","A","1966",4,
"POL","DOCCONSULT","TOT","CAP","A","1967",4.1,
"POL","DOCCONSULT","TOT","CAP","A","1968",4.1,
"POL","DOCCONSULT","TOT","CAP","A","1969",4.5,
"POL","DOCCONSULT","TOT","CAP","A","1970",4.9,
"POL","DOCCONSULT","TOT","CAP","A","1971",5.4,
"POL","DOCCONSULT","TOT","CAP","A","1972",5.7,
"POL","DOCCONSULT","TOT","CAP","A","1973",6,
"POL","DOCCONSULT","TOT","CAP","A","1974",6.1,
"POL","DOCCONSULT","TOT","CAP","A","1975",6.2,
"POL","DOCCONSULT","TOT","CAP","A","1976",6.1,
"POL","DOCCONSULT","TOT","CAP","A","1977",6.3,
"POL","DOCCONSULT","TOT","CAP","A","1978",6.4,
"POL","DOCCONSULT","TOT","CAP","A","1979",6.2,
"POL","DOCCONSULT","TOT","CAP","A","1980",6.5,
"POL","DOCCONSULT","TOT","CAP","A","1981",5.9,
"POL","DOCCONSULT","TOT","CAP","A","1982",6,
"POL","DOCCONSULT","TOT","CAP","A","1983",6.1,
"POL","DOCCONSULT","TOT","CAP","A","1984",6.3,
"POL","DOCCONSULT","TOT","CAP","A","1985",6.4,
"POL","DOCCONSULT","TOT","CAP","A","1986",6.4,
"POL","DOCCONSULT","TOT","CAP","A","1987",6.3,
"POL","DOCCONSULT","TOT","CAP","A","1988",6.2,
"POL","DOCCONSULT","TOT","CAP","A","1989",6,
"POL","DOCCONSULT","TOT","CAP","A","1990",5.8,
"POL","DOCCONSULT","TOT","CAP","A","1991",5.8,"B"
"POL","DOCCONSULT","TOT","CAP","A","1992",5.4,
"POL","DOCCONSULT","TOT","CAP","A","1993",5.3,
"POL","DOCCONSULT","TOT","CAP","A","1994",5.4,
"POL","DOCCONSULT","TOT","CAP","A","1995",5.4,
"POL","DOCCONSULT","TOT","CAP","A","1996",5.2,
"POL","DOCCONSULT","TOT","CAP","A","1997",5.3,
"POL","DOCCONSULT","TOT","CAP","A","1998",5.4,"B"
"POL","DOCCONSULT","TOT","CAP","A","1999",5.3,
"POL","DOCCONSULT","TOT","CAP","A","2000",5.4,
"POL","DOCCONSULT","TOT","CAP","A","2001",5.5,
"POL","DOCCONSULT","TOT","CAP","A","2002",5.6,
"POL","DOCCONSULT","TOT","CAP","A","2003",6.1,"B"
"POL","DOCCONSULT","TOT","CAP","A","2004",6.2,
"POL","DOCCONSULT","TOT","CAP","A","2005",6.3,
"POL","DOCCONSULT","TOT","CAP","A","2006",6.6,
"POL","DOCCONSULT","TOT","CAP","A","2007",6.8,
"POL","DOCCONSULT","TOT","CAP","A","2008",6.8,
"POL","DOCCONSULT","TOT","CAP","A","2009",6.8,
"POL","DOCCONSULT","TOT","CAP","A","2010",6.6,
"POL","DOCCONSULT","TOT","CAP","A","2011",6.8,
"POL","DOCCONSULT","TOT","CAP","A","2012",7,
"POL","DOCCONSULT","TOT","CAP","A","2013",7.1,
"POL","DOCCONSULT","TOT","CAP","A","2014",7.2,
"POL","DOCCONSULT","TOT","CAP","A","2015",7.4,
"POL","DOCCONSULT","TOT","CAP","A","2016",7.5,
"POL","DOCCONSULT","TOT","CAP","A","2017",7.6,
"POL","DOCCONSULT","TOT","CAP","A","2018",7.6,
"POL","DOCCONSULT","TOT","CAP","A","2019",7.7,
"POL","DOCCONSULT","TOT","CAP","A","2020",6.8,
"POL","DOCCONSULT","TOT","CAP","A","2021",7.6,
"PRT","DOCCONSULT","TOT","CAP","A","1985",2.2,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1986",2.4,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1987",2.4,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1988",2.8,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1989",2.9,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1990",3,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1991",3,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1992",3.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1993",3.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1994",3.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1995",3.2,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1996",3.2,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1997",3.3,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1998",3.4,"D"
"PRT","DOCCONSULT","TOT","CAP","A","1999",3.5,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2000",3.5,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2001",3.6,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2002",3.7,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2003",3.7,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2004",3.8,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2005",3.9,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2006",3.9,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2007",4.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2008",4.5,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2009",4,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2010",4.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2011",4.2,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2012",4.1,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2014",3.653,
"PRT","DOCCONSULT","TOT","CAP","A","2015",3.82,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2016",3.883,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2017",3.888,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2018",3.979,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2019",4.055,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2020",3.008,"D"
"PRT","DOCCONSULT","TOT","CAP","A","2021",3.461,"D"
"SVK","DOCCONSULT","TOT","CAP","A","2007",11.11,
"SVK","DOCCONSULT","TOT","CAP","A","2008",11.98,
"SVK","DOCCONSULT","TOT","CAP","A","2009",11.47,
"SVK","DOCCONSULT","TOT","CAP","A","2010",11.47,
"SVK","DOCCONSULT","TOT","CAP","A","2011",10.93,
"SVK","DOCCONSULT","TOT","CAP","A","2012",11.06,
"SVK","DOCCONSULT","TOT","CAP","A","2013",10.95,
"SVK","DOCCONSULT","TOT","CAP","A","2014",11.19,
"SVK","DOCCONSULT","TOT","CAP","A","2015",11.31,
"SVK","DOCCONSULT","TOT","CAP","A","2016",11.35,
"SVK","DOCCONSULT","TOT","CAP","A","2017",10.9,
"SVK","DOCCONSULT","TOT","CAP","A","2018",10.88,
"SVK","DOCCONSULT","TOT","CAP","A","2019",11.12,"D"
"SVK","DOCCONSULT","TOT","CAP","A","2020",10.06,"D"
"SVK","DOCCONSULT","TOT","CAP","A","2021",11.03,"D"
"ESP","DOCCONSULT","TOT","CAP","A","1987",6.5,
"ESP","DOCCONSULT","TOT","CAP","A","1993",8.3,
"ESP","DOCCONSULT","TOT","CAP","A","1995",7.8,
"ESP","DOCCONSULT","TOT","CAP","A","1997",8.2,
"ESP","DOCCONSULT","TOT","CAP","A","2001",8.7,
"ESP","DOCCONSULT","TOT","CAP","A","2003",9.5,
"ESP","DOCCONSULT","TOT","CAP","A","2006",8.1,
"ESP","DOCCONSULT","TOT","CAP","A","2009",7.5,"B"
"ESP","DOCCONSULT","TOT","CAP","A","2011",7.36,
"ESP","DOCCONSULT","TOT","CAP","A","2014",7.6,
"ESP","DOCCONSULT","TOT","CAP","A","2017",7.257,
"ESP","DOCCONSULT","TOT","CAP","A","2019",6.991,"B"
"ESP","DOCCONSULT","TOT","CAP","A","2020",4.937,
"ESP","DOCCONSULT","TOT","CAP","A","2021",4.779,
"CHE","DOCCONSULT","TOT","CAP","A","2002",3.37,
"CHE","DOCCONSULT","TOT","CAP","A","2007",4.08,
"CHE","DOCCONSULT","TOT","CAP","A","2012",3.85,
"CHE","DOCCONSULT","TOT","CAP","A","2017",4.32,
"TUR","DOCCONSULT","TOT","CAP","A","1960",0.7,
"TUR","DOCCONSULT","TOT","CAP","A","1961",0.7,
"TUR","DOCCONSULT","TOT","CAP","A","1962",0.7,
"TUR","DOCCONSULT","TOT","CAP","A","1963",0.7,
"TUR","DOCCONSULT","TOT","CAP","A","1964",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1965",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1966",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1967",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1968",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1969",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1970",0.8,
"TUR","DOCCONSULT","TOT","CAP","A","1971",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1972",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1973",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1974",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1975",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1976",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1977",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1978",0.9,
"TUR","DOCCONSULT","TOT","CAP","A","1979",1,
"TUR","DOCCONSULT","TOT","CAP","A","1980",1,
"TUR","DOCCONSULT","TOT","CAP","A","1981",1,
"TUR","DOCCONSULT","TOT","CAP","A","1982",1,
"TUR","DOCCONSULT","TOT","CAP","A","1983",1,
"TUR","DOCCONSULT","TOT","CAP","A","1984",1.1,
"TUR","DOCCONSULT","TOT","CAP","A","1985",1.1,
"TUR","DOCCONSULT","TOT","CAP","A","1986",1.1,
"TUR","DOCCONSULT","TOT","CAP","A","1987",1.1,
"TUR","DOCCONSULT","TOT","CAP","A","1988",1.2,
"TUR","DOCCONSULT","TOT","CAP","A","1989",1.3,
"TUR","DOCCONSULT","TOT","CAP","A","1990",1.3,
"TUR","DOCCONSULT","TOT","CAP","A","1991",1.3,
"TUR","DOCCONSULT","TOT","CAP","A","1992",1.3,
"TUR","DOCCONSULT","TOT","CAP","A","1993",1.6,
"TUR","DOCCONSULT","TOT","CAP","A","1994",1.7,
"TUR","DOCCONSULT","TOT","CAP","A","1995",1.8,
"TUR","DOCCONSULT","TOT","CAP","A","1996",2,
"TUR","DOCCONSULT","TOT","CAP","A","1997",2.2,
"TUR","DOCCONSULT","TOT","CAP","A","1998",2.4,
"TUR","DOCCONSULT","TOT","CAP","A","1999",2.6,
"TUR","DOCCONSULT","TOT","CAP","A","2000",2.8,
"TUR","DOCCONSULT","TOT","CAP","A","2001",3,
"TUR","DOCCONSULT","TOT","CAP","A","2002",3.1,
"TUR","DOCCONSULT","TOT","CAP","A","2003",3.4,
"TUR","DOCCONSULT","TOT","CAP","A","2004",3.7,
"TUR","DOCCONSULT","TOT","CAP","A","2005",4.6,
"TUR","DOCCONSULT","TOT","CAP","A","2006",5.3,
"TUR","DOCCONSULT","TOT","CAP","A","2007",6.1,
"TUR","DOCCONSULT","TOT","CAP","A","2008",6.7,
"TUR","DOCCONSULT","TOT","CAP","A","2009",7.3,
"TUR","DOCCONSULT","TOT","CAP","A","2010",7.3,
"TUR","DOCCONSULT","TOT","CAP","A","2011",8.2,
"TUR","DOCCONSULT","TOT","CAP","A","2012",8.2,
"TUR","DOCCONSULT","TOT","CAP","A","2013",8.2,
"TUR","DOCCONSULT","TOT","CAP","A","2014",8.3,
"TUR","DOCCONSULT","TOT","CAP","A","2015",8.4,
"TUR","DOCCONSULT","TOT","CAP","A","2016",8.6,
"TUR","DOCCONSULT","TOT","CAP","A","2017",8.9,
"TUR","DOCCONSULT","TOT","CAP","A","2018",9.5,
"TUR","DOCCONSULT","TOT","CAP","A","2019",9.8,
"TUR","DOCCONSULT","TOT","CAP","A","2020",7.2,
"TUR","DOCCONSULT","TOT","CAP","A","2021",8,
"GBR","DOCCONSULT","TOT","CAP","A","1972",5,
"GBR","DOCCONSULT","TOT","CAP","A","1973",4.5,
"GBR","DOCCONSULT","TOT","CAP","A","1974",4.6,
"GBR","DOCCONSULT","TOT","CAP","A","1975",4.5,
"GBR","DOCCONSULT","TOT","CAP","A","1976",4.3,
"GBR","DOCCONSULT","TOT","CAP","A","1977",4.7,
"GBR","DOCCONSULT","TOT","CAP","A","1978",5,
"GBR","DOCCONSULT","TOT","CAP","A","1979",5,
"GBR","DOCCONSULT","TOT","CAP","A","1980",5.2,
"GBR","DOCCONSULT","TOT","CAP","A","1981",4.8,
"GBR","DOCCONSULT","TOT","CAP","A","1982",5.3,
"GBR","DOCCONSULT","TOT","CAP","A","1983",5.6,
"GBR","DOCCONSULT","TOT","CAP","A","1984",5.1,
"GBR","DOCCONSULT","TOT","CAP","A","1985",5.1,
"GBR","DOCCONSULT","TOT","CAP","A","1986",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1987",6.6,
"GBR","DOCCONSULT","TOT","CAP","A","1988",5.1,
"GBR","DOCCONSULT","TOT","CAP","A","1989",5.6,
"GBR","DOCCONSULT","TOT","CAP","A","1990",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1991",5.6,
"GBR","DOCCONSULT","TOT","CAP","A","1992",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1993",6.6,
"GBR","DOCCONSULT","TOT","CAP","A","1994",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1995",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1996",6.1,
"GBR","DOCCONSULT","TOT","CAP","A","1998",5.4,
"GBR","DOCCONSULT","TOT","CAP","A","2000",5.3,
"GBR","DOCCONSULT","TOT","CAP","A","2001",5.1,
"GBR","DOCCONSULT","TOT","CAP","A","2002",5.7,
"GBR","DOCCONSULT","TOT","CAP","A","2003",5.2,
"GBR","DOCCONSULT","TOT","CAP","A","2004",5.3,
"GBR","DOCCONSULT","TOT","CAP","A","2005",5,
"GBR","DOCCONSULT","TOT","CAP","A","2006",5.1,
"GBR","DOCCONSULT","TOT","CAP","A","2007",5,
"GBR","DOCCONSULT","TOT","CAP","A","2008",5.9,
"GBR","DOCCONSULT","TOT","CAP","A","2009",5,
"USA","DOCCONSULT","TOT","CAP","A","1996",3.9,
"USA","DOCCONSULT","TOT","CAP","A","1997",3.7,
"USA","DOCCONSULT","TOT","CAP","A","1998",3.7,
"USA","DOCCONSULT","TOT","CAP","A","1999",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2000",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2001",3.9,
"USA","DOCCONSULT","TOT","CAP","A","2002",3.9,
"USA","DOCCONSULT","TOT","CAP","A","2003",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2004",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2005",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2006",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2007",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2008",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2009",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2010",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2011",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2012",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2013",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2014",3.9,
"USA","DOCCONSULT","TOT","CAP","A","2015",3.7,
"USA","DOCCONSULT","TOT","CAP","A","2016",3.6,
"USA","DOCCONSULT","TOT","CAP","A","2017",3.6,
"USA","DOCCONSULT","TOT","CAP","A","2018",3.9,
"USA","DOCCONSULT","TOT","CAP","A","2019",3.8,
"USA","DOCCONSULT","TOT","CAP","A","2020",3.4,
"BRA","DOCCONSULT","TOT","CAP","A","1995",2.045,
"BRA","DOCCONSULT","TOT","CAP","A","1996",2.019,
"BRA","DOCCONSULT","TOT","CAP","A","1997",1.998,
"BRA","DOCCONSULT","TOT","CAP","A","1998",1.917,
"BRA","DOCCONSULT","TOT","CAP","A","1999",1.68,
"BRA","DOCCONSULT","TOT","CAP","A","2000",2.004,
"BRA","DOCCONSULT","TOT","CAP","A","2001",2.026,
"BRA","DOCCONSULT","TOT","CAP","A","2002",2.123,
"BRA","DOCCONSULT","TOT","CAP","A","2003",2.101,
"BRA","DOCCONSULT","TOT","CAP","A","2004",2.046,
"BRA","DOCCONSULT","TOT","CAP","A","2005",2.101,
"BRA","DOCCONSULT","TOT","CAP","A","2006",2.167,
"BRA","DOCCONSULT","TOT","CAP","A","2007",2.351,
"BRA","DOCCONSULT","TOT","CAP","A","2008",2.403,
"BRA","DOCCONSULT","TOT","CAP","A","2009",2.484,
"BRA","DOCCONSULT","TOT","CAP","A","2010",2.46,
"BRA","DOCCONSULT","TOT","CAP","A","2011",2.552,
"BRA","DOCCONSULT","TOT","CAP","A","2012",2.488,
"BRA","DOCCONSULT","TOT","CAP","A","2013",2.562,
"BRA","DOCCONSULT","TOT","CAP","A","2014",2.712,
"BRA","DOCCONSULT","TOT","CAP","A","2015",2.556,
"BRA","DOCCONSULT","TOT","CAP","A","2016",2.443,
"BRA","DOCCONSULT","TOT","CAP","A","2017",2.312,
"BRA","DOCCONSULT","TOT","CAP","A","2018",2.048,
"BRA","DOCCONSULT","TOT","CAP","A","2019",2.03,
"BRA","DOCCONSULT","TOT","CAP","A","2020",1.429,
"BRA","DOCCONSULT","TOT","CAP","A","2021",1.595,
"CHL","DOCCONSULT","TOT","CAP","A","1999",2.202,
"CHL","DOCCONSULT","TOT","CAP","A","2000",2.433,
"CHL","DOCCONSULT","TOT","CAP","A","2001",2.617,
"CHL","DOCCONSULT","TOT","CAP","A","2002",2.674,
"CHL","DOCCONSULT","TOT","CAP","A","2003",2.802,
"CHL","DOCCONSULT","TOT","CAP","A","2004",2.818,
"CHL","DOCCONSULT","TOT","CAP","A","2005",2.818,
"CHL","DOCCONSULT","TOT","CAP","A","2006",2.866,
"CHL","DOCCONSULT","TOT","CAP","A","2007",2.869,
"CHL","DOCCONSULT","TOT","CAP","A","2008",2.952,
"CHL","DOCCONSULT","TOT","CAP","A","2009",3.155,
"CHL","DOCCONSULT","TOT","CAP","A","2010",3.295,
"CHL","DOCCONSULT","TOT","CAP","A","2011",3.368,
"CHL","DOCCONSULT","TOT","CAP","A","2012",3.334,
"CHL","DOCCONSULT","TOT","CAP","A","2013",3.478,
"CHL","DOCCONSULT","TOT","CAP","A","2014",3.38,
"CHL","DOCCONSULT","TOT","CAP","A","2015",3.451,
"CHL","DOCCONSULT","TOT","CAP","A","2016",3.566,
"CHL","DOCCONSULT","TOT","CAP","A","2017",3.754,
"CHL","DOCCONSULT","TOT","CAP","A","2018",2.767,"B"
"CHL","DOCCONSULT","TOT","CAP","A","2019",2.874,
"CHL","DOCCONSULT","TOT","CAP","A","2020",2.159,
"CHL","DOCCONSULT","TOT","CAP","A","2021",2.614,
"CHL","DOCCONSULT","TOT","CAP","A","2022",2.871,"P"
"EST","DOCCONSULT","TOT","CAP","A","1970",6.16,
"EST","DOCCONSULT","TOT","CAP","A","1971",6.31,
"EST","DOCCONSULT","TOT","CAP","A","1972",6.14,
"EST","DOCCONSULT","TOT","CAP","A","1973",6.49,
"EST","DOCCONSULT","TOT","CAP","A","1974",6.82,
"EST","DOCCONSULT","TOT","CAP","A","1975",7.03,
"EST","DOCCONSULT","TOT","CAP","A","1976",7.32,
"EST","DOCCONSULT","TOT","CAP","A","1977",7.45,
"EST","DOCCONSULT","TOT","CAP","A","1978",7.59,
"EST","DOCCONSULT","TOT","CAP","A","1979",7.76,
"EST","DOCCONSULT","TOT","CAP","A","1980",8.04,
"EST","DOCCONSULT","TOT","CAP","A","1981",8.23,
"EST","DOCCONSULT","TOT","CAP","A","1982",8.32,
"EST","DOCCONSULT","TOT","CAP","A","1983",8.71,
"EST","DOCCONSULT","TOT","CAP","A","1984",8.61,
"EST","DOCCONSULT","TOT","CAP","A","1985",8.81,
"EST","DOCCONSULT","TOT","CAP","A","1986",9.12,
"EST","DOCCONSULT","TOT","CAP","A","1987",8.97,
"EST","DOCCONSULT","TOT","CAP","A","1988",8.47,
"EST","DOCCONSULT","TOT","CAP","A","1989",7.7,"B"
"EST","DOCCONSULT","TOT","CAP","A","1990",7.74,
"EST","DOCCONSULT","TOT","CAP","A","1991",7.16,"B"
"EST","DOCCONSULT","TOT","CAP","A","1992",5.3,
"EST","DOCCONSULT","TOT","CAP","A","1993",5.78,
"EST","DOCCONSULT","TOT","CAP","A","1994",5.95,
"EST","DOCCONSULT","TOT","CAP","A","1995",6.03,
"EST","DOCCONSULT","TOT","CAP","A","1996",6.06,
"EST","DOCCONSULT","TOT","CAP","A","1997",6.13,
"EST","DOCCONSULT","TOT","CAP","A","1998",6.34,
"EST","DOCCONSULT","TOT","CAP","A","1999",6.25,
"EST","DOCCONSULT","TOT","CAP","A","2000",6.19,
"EST","DOCCONSULT","TOT","CAP","A","2001",6.06,
"EST","DOCCONSULT","TOT","CAP","A","2002",5.98,
"EST","DOCCONSULT","TOT","CAP","A","2003",6.08,
"EST","DOCCONSULT","TOT","CAP","A","2004",6.22,
"EST","DOCCONSULT","TOT","CAP","A","2005",6.32,
"EST","DOCCONSULT","TOT","CAP","A","2006",6.41,
"EST","DOCCONSULT","TOT","CAP","A","2007",6.63,
"EST","DOCCONSULT","TOT","CAP","A","2008",6.55,
"EST","DOCCONSULT","TOT","CAP","A","2009",6.32,
"EST","DOCCONSULT","TOT","CAP","A","2010",6.06,
"EST","DOCCONSULT","TOT","CAP","A","2011",6.35,
"EST","DOCCONSULT","TOT","CAP","A","2012",6.27,
"EST","DOCCONSULT","TOT","CAP","A","2013",6.35,
"EST","DOCCONSULT","TOT","CAP","A","2014",6.32,
"EST","DOCCONSULT","TOT","CAP","A","2015",6.399,
"EST","DOCCONSULT","TOT","CAP","A","2016",6.29,
