"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","DOCCONSULT","TOT","CAP","A","2017",5.871,
"EST","DOCCONSULT","TOT","CAP","A","2018",5.628,
"EST","DOCCONSULT","TOT","CAP","A","2019",5.45,
"EST","DOCCONSULT","TOT","CAP","A","2020",4.101,
"EST","DOCCONSULT","TOT","CAP","A","2021",4.101,
"ISR","DOCCONSULT","TOT","CAP","A","1996",6.8,
"ISR","DOCCONSULT","TOT","CAP","A","2000",7.1,
"ISR","DOCCONSULT","TOT","CAP","A","2009",6.2,
"ISR","DOCCONSULT","TOT","CAP","A","2015",8.7,"B"
"ISR","DOCCONSULT","TOT","CAP","A","2016",8.5,
"ISR","DOCCONSULT","TOT","CAP","A","2017",8.4,
"ISR","DOCCONSULT","TOT","CAP","A","2018",8.2,
"ISR","DOCCONSULT","TOT","CAP","A","2019",8.1,
"ISR","DOCCONSULT","TOT","CAP","A","2020",6.8,
"ISR","DOCCONSULT","TOT","CAP","A","2021",7.2,
"ISR","DOCCONSULT","TOT","CAP","A","2022",6.9,
"RUS","DOCCONSULT","TOT","CAP","A","1980",10.1,
"RUS","DOCCONSULT","TOT","CAP","A","1985",11.1,
"RUS","DOCCONSULT","TOT","CAP","A","1987",10.8,
"RUS","DOCCONSULT","TOT","CAP","A","1988",10.4,
"RUS","DOCCONSULT","TOT","CAP","A","1989",9.8,
"RUS","DOCCONSULT","TOT","CAP","A","1990",9.5,
"RUS","DOCCONSULT","TOT","CAP","A","1991",9,
"RUS","DOCCONSULT","TOT","CAP","A","1992",9,
"RUS","DOCCONSULT","TOT","CAP","A","1993",9.2,
"RUS","DOCCONSULT","TOT","CAP","A","1994",9.2,
"RUS","DOCCONSULT","TOT","CAP","A","1995",9.1,
"RUS","DOCCONSULT","TOT","CAP","A","1996",9.1,
"RUS","DOCCONSULT","TOT","CAP","A","1997",9.1,
"RUS","DOCCONSULT","TOT","CAP","A","1998",9.1,
"RUS","DOCCONSULT","TOT","CAP","A","1999",9.3,
"RUS","DOCCONSULT","TOT","CAP","A","2000",9.4,
"RUS","DOCCONSULT","TOT","CAP","A","2001",9.5,
"RUS","DOCCONSULT","TOT","CAP","A","2002",9.6,
"RUS","DOCCONSULT","TOT","CAP","A","2003",9.4,
"RUS","DOCCONSULT","TOT","CAP","A","2004",9,
"RUS","DOCCONSULT","TOT","CAP","A","2005",8.9,
"RUS","DOCCONSULT","TOT","CAP","A","2006",9,
"RUS","DOCCONSULT","TOT","CAP","A","2007",9.2,
"RUS","DOCCONSULT","TOT","CAP","A","2008",10.1,"B"
"RUS","DOCCONSULT","TOT","CAP","A","2009",10.3,
"RUS","DOCCONSULT","TOT","CAP","A","2010",10.1,
"RUS","DOCCONSULT","TOT","CAP","A","2011",10.3,
"RUS","DOCCONSULT","TOT","CAP","A","2012",10.5,
"RUS","DOCCONSULT","TOT","CAP","A","2013",10.5,
"RUS","DOCCONSULT","TOT","CAP","A","2014",10.2,"B"
"RUS","DOCCONSULT","TOT","CAP","A","2015",10,
"RUS","DOCCONSULT","TOT","CAP","A","2016",9.7,
"RUS","DOCCONSULT","TOT","CAP","A","2017",9.7,
"RUS","DOCCONSULT","TOT","CAP","A","2018",9.8,
"RUS","DOCCONSULT","TOT","CAP","A","2019",9.9,
"SVN","DOCCONSULT","TOT","CAP","A","2006",6.6,
"SVN","DOCCONSULT","TOT","CAP","A","2007",6.7,
"SVN","DOCCONSULT","TOT","CAP","A","2008",6.7,
"SVN","DOCCONSULT","TOT","CAP","A","2009",6.6,
"SVN","DOCCONSULT","TOT","CAP","A","2010",6.4,
"SVN","DOCCONSULT","TOT","CAP","A","2011",6.5,
"SVN","DOCCONSULT","TOT","CAP","A","2012",6.3,
"SVN","DOCCONSULT","TOT","CAP","A","2013",6.5,
"SVN","DOCCONSULT","TOT","CAP","A","2014",6.6,
"SVN","DOCCONSULT","TOT","CAP","A","2015",6.8,
"SVN","DOCCONSULT","TOT","CAP","A","2016",6.7,
"SVN","DOCCONSULT","TOT","CAP","A","2017",6.6,
"SVN","DOCCONSULT","TOT","CAP","A","2018",6.6,
"SVN","DOCCONSULT","TOT","CAP","A","2019",6.7,
"SVN","DOCCONSULT","TOT","CAP","A","2020",5.3,
"SVN","DOCCONSULT","TOT","CAP","A","2021",5.9,
"ZAF","DOCCONSULT","TOT","CAP","A","2000",1.9,
"ZAF","DOCCONSULT","TOT","CAP","A","2001",1.9,
"ZAF","DOCCONSULT","TOT","CAP","A","2002",2,
"ZAF","DOCCONSULT","TOT","CAP","A","2003",2.1,
"ZAF","DOCCONSULT","TOT","CAP","A","2004",2.1,
"ZAF","DOCCONSULT","TOT","CAP","A","2005",2.2,
"ZAF","DOCCONSULT","TOT","CAP","A","2006",2.2,
"ZAF","DOCCONSULT","TOT","CAP","A","2007",2.2,
"ZAF","DOCCONSULT","TOT","CAP","A","2008",2.3,
"ZAF","DOCCONSULT","TOT","CAP","A","2009",2.4,
"ZAF","DOCCONSULT","TOT","CAP","A","2010",2.4,
"ZAF","DOCCONSULT","TOT","CAP","A","2011",2.5,
"ZAF","DOCCONSULT","TOT","CAP","A","2012",2.5,
"SWE","DOCCONSULT","TOT","CAP","A","2001",2.946,
"SWE","DOCCONSULT","TOT","CAP","A","2002",2.955,
"SWE","DOCCONSULT","TOT","CAP","A","2003",2.823,
"SWE","DOCCONSULT","TOT","CAP","A","2004",2.793,
"SWE","DOCCONSULT","TOT","CAP","A","2005",2.808,
"SWE","DOCCONSULT","TOT","CAP","A","2006",2.839,
"SWE","DOCCONSULT","TOT","CAP","A","2007",2.82,
"SWE","DOCCONSULT","TOT","CAP","A","2008",2.855,
"SWE","DOCCONSULT","TOT","CAP","A","2009",2.88,
"SWE","DOCCONSULT","TOT","CAP","A","2010",2.915,
"SWE","DOCCONSULT","TOT","CAP","A","2011",2.953,
"SWE","DOCCONSULT","TOT","CAP","A","2012",2.937,
"SWE","DOCCONSULT","TOT","CAP","A","2013",2.929,
"SWE","DOCCONSULT","TOT","CAP","A","2014",2.912,
"SWE","DOCCONSULT","TOT","CAP","A","2015",2.873,
"SWE","DOCCONSULT","TOT","CAP","A","2016",2.838,
"SWE","DOCCONSULT","TOT","CAP","A","2017",2.775,
"SWE","DOCCONSULT","TOT","CAP","A","2018",2.673,
"SWE","DOCCONSULT","TOT","CAP","A","2019",2.634,
"SWE","DOCCONSULT","TOT","CAP","A","2020",2.162,
"SWE","DOCCONSULT","TOT","CAP","A","2021",2.261,
"COL","DOCCONSULT","TOT","CAP","A","2009",1.247,
"COL","DOCCONSULT","TOT","CAP","A","2010",1.225,
"COL","DOCCONSULT","TOT","CAP","A","2011",1.607,
"COL","DOCCONSULT","TOT","CAP","A","2012",1.867,
"COL","DOCCONSULT","TOT","CAP","A","2013",1.727,
"COL","DOCCONSULT","TOT","CAP","A","2014",2.279,
"COL","DOCCONSULT","TOT","CAP","A","2015",1.997,
"COL","DOCCONSULT","TOT","CAP","A","2016",1.315,
"COL","DOCCONSULT","TOT","CAP","A","2017",1.887,
"COL","DOCCONSULT","TOT","CAP","A","2018",2.207,
"COL","DOCCONSULT","TOT","CAP","A","2019",2.568,
"LVA","DOCCONSULT","TOT","CAP","A","1980",9.8,
"LVA","DOCCONSULT","TOT","CAP","A","1981",9.8,
"LVA","DOCCONSULT","TOT","CAP","A","1982",10.1,
"LVA","DOCCONSULT","TOT","CAP","A","1983",10.3,
"LVA","DOCCONSULT","TOT","CAP","A","1984",10.4,
"LVA","DOCCONSULT","TOT","CAP","A","1985",10.4,
"LVA","DOCCONSULT","TOT","CAP","A","1986",10.6,
"LVA","DOCCONSULT","TOT","CAP","A","1987",10,
"LVA","DOCCONSULT","TOT","CAP","A","1988",9.4,
"LVA","DOCCONSULT","TOT","CAP","A","1989",8.5,
"LVA","DOCCONSULT","TOT","CAP","A","1990",8.1,
"LVA","DOCCONSULT","TOT","CAP","A","1991",7.4,
"LVA","DOCCONSULT","TOT","CAP","A","1992",6.1,
"LVA","DOCCONSULT","TOT","CAP","A","1993",5.2,
"LVA","DOCCONSULT","TOT","CAP","A","1994",5.1,
"LVA","DOCCONSULT","TOT","CAP","A","1995",4.8,
"LVA","DOCCONSULT","TOT","CAP","A","1996",4.3,
"LVA","DOCCONSULT","TOT","CAP","A","1997",4.5,
"LVA","DOCCONSULT","TOT","CAP","A","1998",4.6,
"LVA","DOCCONSULT","TOT","CAP","A","1999",4.9,
"LVA","DOCCONSULT","TOT","CAP","A","2000",4.8,
"LVA","DOCCONSULT","TOT","CAP","A","2001",4.8,
"LVA","DOCCONSULT","TOT","CAP","A","2002",4.6,
"LVA","DOCCONSULT","TOT","CAP","A","2003",4.8,
"LVA","DOCCONSULT","TOT","CAP","A","2004",5.1,
"LVA","DOCCONSULT","TOT","CAP","A","2005",5.3,
"LVA","DOCCONSULT","TOT","CAP","A","2006",5.6,
"LVA","DOCCONSULT","TOT","CAP","A","2007",6,
"LVA","DOCCONSULT","TOT","CAP","A","2008",6.2,
"LVA","DOCCONSULT","TOT","CAP","A","2009",5.9,
"LVA","DOCCONSULT","TOT","CAP","A","2010",5.9,
"LVA","DOCCONSULT","TOT","CAP","A","2011",6.3,
"LVA","DOCCONSULT","TOT","CAP","A","2012",7,
"LVA","DOCCONSULT","TOT","CAP","A","2013",6.2,
"LVA","DOCCONSULT","TOT","CAP","A","2014",5.8,
"LVA","DOCCONSULT","TOT","CAP","A","2015",5.9,
"LVA","DOCCONSULT","TOT","CAP","A","2016",5.9,
"LVA","DOCCONSULT","TOT","CAP","A","2017",6.1,
"LVA","DOCCONSULT","TOT","CAP","A","2018",6,
"LVA","DOCCONSULT","TOT","CAP","A","2019",6.1,
"LVA","DOCCONSULT","TOT","CAP","A","2020",5.1,
"LVA","DOCCONSULT","TOT","CAP","A","2021",6,
"LTU","DOCCONSULT","TOT","CAP","A","1980",9.1,
"LTU","DOCCONSULT","TOT","CAP","A","1985",13.2,
"LTU","DOCCONSULT","TOT","CAP","A","1986",10.7,
"LTU","DOCCONSULT","TOT","CAP","A","1987",9.9,
"LTU","DOCCONSULT","TOT","CAP","A","1988",9.5,
"LTU","DOCCONSULT","TOT","CAP","A","1989",8.5,
"LTU","DOCCONSULT","TOT","CAP","A","1990",9.6,
"LTU","DOCCONSULT","TOT","CAP","A","1991",9.5,
"LTU","DOCCONSULT","TOT","CAP","A","1992",8.7,
"LTU","DOCCONSULT","TOT","CAP","A","1993",8.2,
"LTU","DOCCONSULT","TOT","CAP","A","1994",7.7,
"LTU","DOCCONSULT","TOT","CAP","A","1995",7.1,
"LTU","DOCCONSULT","TOT","CAP","A","1996",7.1,
"LTU","DOCCONSULT","TOT","CAP","A","1997",7.3,
"LTU","DOCCONSULT","TOT","CAP","A","1998",7,
"LTU","DOCCONSULT","TOT","CAP","A","1999",6.8,
"LTU","DOCCONSULT","TOT","CAP","A","2000",6.4,
"LTU","DOCCONSULT","TOT","CAP","A","2001",6.63,
"LTU","DOCCONSULT","TOT","CAP","A","2002",6.48,
"LTU","DOCCONSULT","TOT","CAP","A","2003",6.56,
"LTU","DOCCONSULT","TOT","CAP","A","2004",6.73,
"LTU","DOCCONSULT","TOT","CAP","A","2005",6.96,
"LTU","DOCCONSULT","TOT","CAP","A","2006",6.83,
"LTU","DOCCONSULT","TOT","CAP","A","2007",7.15,
"LTU","DOCCONSULT","TOT","CAP","A","2008",7.31,
"LTU","DOCCONSULT","TOT","CAP","A","2009",7.23,
"LTU","DOCCONSULT","TOT","CAP","A","2010",7.3,
"LTU","DOCCONSULT","TOT","CAP","A","2011",7.65,
"LTU","DOCCONSULT","TOT","CAP","A","2012",7.98,
"LTU","DOCCONSULT","TOT","CAP","A","2013",8.11,
"LTU","DOCCONSULT","TOT","CAP","A","2014",8.63,
"LTU","DOCCONSULT","TOT","CAP","A","2015",8.82,
"LTU","DOCCONSULT","TOT","CAP","A","2016",9.2,
"LTU","DOCCONSULT","TOT","CAP","A","2017",9.5,
"LTU","DOCCONSULT","TOT","CAP","A","2018",9.85,
"LTU","DOCCONSULT","TOT","CAP","A","2019",9.54,
"LTU","DOCCONSULT","TOT","CAP","A","2020",6.12,
"LTU","DOCCONSULT","TOT","CAP","A","2021",6.48,
"CRI","DOCCONSULT","TOT","CAP","A","1966",1.022,
"CRI","DOCCONSULT","TOT","CAP","A","1967",1.17,
"CRI","DOCCONSULT","TOT","CAP","A","1968",1.236,
"CRI","DOCCONSULT","TOT","CAP","A","1969",1.258,
"CRI","DOCCONSULT","TOT","CAP","A","1970",1.281,
"CRI","DOCCONSULT","TOT","CAP","A","1971",1.35,
"CRI","DOCCONSULT","TOT","CAP","A","1972",1.545,
"CRI","DOCCONSULT","TOT","CAP","A","1973",1.609,
"CRI","DOCCONSULT","TOT","CAP","A","1974",1.699,
"CRI","DOCCONSULT","TOT","CAP","A","1975",1.834,
"CRI","DOCCONSULT","TOT","CAP","A","1976",2.086,
"CRI","DOCCONSULT","TOT","CAP","A","1977",2.328,
"CRI","DOCCONSULT","TOT","CAP","A","1978",2.426,
"CRI","DOCCONSULT","TOT","CAP","A","1979",2.372,
"CRI","DOCCONSULT","TOT","CAP","A","1980",2.345,
"CRI","DOCCONSULT","TOT","CAP","A","1981",2.322,
"CRI","DOCCONSULT","TOT","CAP","A","1982",2.28,
"CRI","DOCCONSULT","TOT","CAP","A","1983",2.341,
"CRI","DOCCONSULT","TOT","CAP","A","1984",2.268,
"CRI","DOCCONSULT","TOT","CAP","A","1985",2.242,
"CRI","DOCCONSULT","TOT","CAP","A","1986",2.199,
"CRI","DOCCONSULT","TOT","CAP","A","1987",2.17,
"CRI","DOCCONSULT","TOT","CAP","A","1988",2.075,
"CRI","DOCCONSULT","TOT","CAP","A","1989",2.01,
"CRI","DOCCONSULT","TOT","CAP","A","1990",1.983,
"CRI","DOCCONSULT","TOT","CAP","A","1991",1.985,
"CRI","DOCCONSULT","TOT","CAP","A","1992",1.965,
"CRI","DOCCONSULT","TOT","CAP","A","1993",1.927,
"CRI","DOCCONSULT","TOT","CAP","A","1994",1.928,
"CRI","DOCCONSULT","TOT","CAP","A","1995",1.975,
"CRI","DOCCONSULT","TOT","CAP","A","1996",2.044,
"CRI","DOCCONSULT","TOT","CAP","A","1997",2.125,
"CRI","DOCCONSULT","TOT","CAP","A","1998",2.167,
"CRI","DOCCONSULT","TOT","CAP","A","1999",2.18,
"CRI","DOCCONSULT","TOT","CAP","A","2000",2.052,
"CRI","DOCCONSULT","TOT","CAP","A","2001",2.086,
"CRI","DOCCONSULT","TOT","CAP","A","2002",2.202,
"CRI","DOCCONSULT","TOT","CAP","A","2003",2.248,
"CRI","DOCCONSULT","TOT","CAP","A","2004",2.299,
"CRI","DOCCONSULT","TOT","CAP","A","2005",2.314,
"CRI","DOCCONSULT","TOT","CAP","A","2006",2.267,
"CRI","DOCCONSULT","TOT","CAP","A","2007",2.233,
"CRI","DOCCONSULT","TOT","CAP","A","2008",2.259,
"CRI","DOCCONSULT","TOT","CAP","A","2009",2.3,
"CRI","DOCCONSULT","TOT","CAP","A","2010",2.342,
"CRI","DOCCONSULT","TOT","CAP","A","2011",2.338,
"CRI","DOCCONSULT","TOT","CAP","A","2012",2.384,
"CRI","DOCCONSULT","TOT","CAP","A","2013",2.372,
"CRI","DOCCONSULT","TOT","CAP","A","2014",2.331,
"CRI","DOCCONSULT","TOT","CAP","A","2015",2.31,
"CRI","DOCCONSULT","TOT","CAP","A","2016",2.247,
"CRI","DOCCONSULT","TOT","CAP","A","2017",2.228,
"CRI","DOCCONSULT","TOT","CAP","A","2018",2.224,
"CRI","DOCCONSULT","TOT","CAP","A","2019",2.317,
"CRI","DOCCONSULT","TOT","CAP","A","2020",1.933,
"CRI","DOCCONSULT","TOT","CAP","A","2021",2.097,
"CRI","DOCCONSULT","TOT","CAP","A","2022",2.278,
"BGR","DOCCONSULT","TOT","CAP","A","1980",6.5,
"BGR","DOCCONSULT","TOT","CAP","A","1981",6.5,
"BGR","DOCCONSULT","TOT","CAP","A","1982",6.8,
"BGR","DOCCONSULT","TOT","CAP","A","1983",7,
"BGR","DOCCONSULT","TOT","CAP","A","1984",7.2,
"BGR","DOCCONSULT","TOT","CAP","A","1985",7.3,
"BGR","DOCCONSULT","TOT","CAP","A","1986",7.6,
"BGR","DOCCONSULT","TOT","CAP","A","1987",7.5,
"BGR","DOCCONSULT","TOT","CAP","A","1988",7.4,
"BGR","DOCCONSULT","TOT","CAP","A","1989",7.2,
"BGR","DOCCONSULT","TOT","CAP","A","1990",6.6,
"BGR","DOCCONSULT","TOT","CAP","A","1991",5.6,
"BGR","DOCCONSULT","TOT","CAP","A","1992",5.8,
"BGR","DOCCONSULT","TOT","CAP","A","1993",5.5,
"BGR","DOCCONSULT","TOT","CAP","A","1994",5.5,
"BGR","DOCCONSULT","TOT","CAP","A","1995",5.5,
"BGR","DOCCONSULT","TOT","CAP","A","1996",5.9,
"BGR","DOCCONSULT","TOT","CAP","A","1997",5.7,
"BGR","DOCCONSULT","TOT","CAP","A","1998",5.5,
"BGR","DOCCONSULT","TOT","CAP","A","1999",5.4,
"BGR","DOCCONSULT","TOT","CAP","A","2014",5.9,
"BGR","DOCCONSULT","TOT","CAP","A","2015",5.9,
"BGR","DOCCONSULT","TOT","CAP","A","2016",6.1,
"BGR","DOCCONSULT","TOT","CAP","A","2017",6,
"BGR","DOCCONSULT","TOT","CAP","A","2018",6.3,
"BGR","DOCCONSULT","TOT","CAP","A","2019",6.3,
"BGR","DOCCONSULT","TOT","CAP","A","2020",5.4,
"BGR","DOCCONSULT","TOT","CAP","A","2021",5.7,
"HRV","DOCCONSULT","TOT","CAP","A","1980",6.89,
"HRV","DOCCONSULT","TOT","CAP","A","1985",7.9,
"HRV","DOCCONSULT","TOT","CAP","A","1986",8.05,
"HRV","DOCCONSULT","TOT","CAP","A","1987",6.43,
"HRV","DOCCONSULT","TOT","CAP","A","1988",8.15,
"HRV","DOCCONSULT","TOT","CAP","A","1989",8.12,
"HRV","DOCCONSULT","TOT","CAP","A","1990",8.24,
"HRV","DOCCONSULT","TOT","CAP","A","1991",5.77,
"HRV","DOCCONSULT","TOT","CAP","A","1992",4.44,
"HRV","DOCCONSULT","TOT","CAP","A","1993",5.75,
"HRV","DOCCONSULT","TOT","CAP","A","1994",5.82,
"HRV","DOCCONSULT","TOT","CAP","A","1995",4.8,
"HRV","DOCCONSULT","TOT","CAP","A","1996",5.76,
"HRV","DOCCONSULT","TOT","CAP","A","1997",6.08,
"HRV","DOCCONSULT","TOT","CAP","A","1998",6.51,
"HRV","DOCCONSULT","TOT","CAP","A","1999",6.61,
"HRV","DOCCONSULT","TOT","CAP","A","2000",7,
"HRV","DOCCONSULT","TOT","CAP","A","2001",7.46,
"HRV","DOCCONSULT","TOT","CAP","A","2002",7.49,
"HRV","DOCCONSULT","TOT","CAP","A","2003",7.58,
"HRV","DOCCONSULT","TOT","CAP","A","2004",7.59,
"HRV","DOCCONSULT","TOT","CAP","A","2005",6.92,
"HRV","DOCCONSULT","TOT","CAP","A","2006",6.43,
"HRV","DOCCONSULT","TOT","CAP","A","2007",6.37,
"HRV","DOCCONSULT","TOT","CAP","A","2008",5.95,
"HRV","DOCCONSULT","TOT","CAP","A","2009",6.36,
"HRV","DOCCONSULT","TOT","CAP","A","2010",6.07,
"HRV","DOCCONSULT","TOT","CAP","A","2011",6.01,
"HRV","DOCCONSULT","TOT","CAP","A","2012",6.85,
"HRV","DOCCONSULT","TOT","CAP","A","2013",6.08,
"HRV","DOCCONSULT","TOT","CAP","A","2014",6.26,
"HRV","DOCCONSULT","TOT","CAP","A","2015",6.8,
"HRV","DOCCONSULT","TOT","CAP","A","2016",6.35,
"HRV","DOCCONSULT","TOT","CAP","A","2017",6.47,
"HRV","DOCCONSULT","TOT","CAP","A","2018",6.73,
"HRV","DOCCONSULT","TOT","CAP","A","2019",6.5,
"HRV","DOCCONSULT","TOT","CAP","A","2020",5.07,
"HRV","DOCCONSULT","TOT","CAP","A","2021",5.98,
"ROU","DOCCONSULT","TOT","CAP","A","1980",4.9,
"ROU","DOCCONSULT","TOT","CAP","A","1985",5,
"ROU","DOCCONSULT","TOT","CAP","A","1986",5.4,
"ROU","DOCCONSULT","TOT","CAP","A","1987",5.4,
"ROU","DOCCONSULT","TOT","CAP","A","1988",5.5,
"ROU","DOCCONSULT","TOT","CAP","A","1989",5.4,
"ROU","DOCCONSULT","TOT","CAP","A","1990",4.6,
"ROU","DOCCONSULT","TOT","CAP","A","1991",4.1,
"ROU","DOCCONSULT","TOT","CAP","A","1992",4.4,
"ROU","DOCCONSULT","TOT","CAP","A","1993",4.5,
"ROU","DOCCONSULT","TOT","CAP","A","1994",4.5,
"ROU","DOCCONSULT","TOT","CAP","A","1995",4.5,
"ROU","DOCCONSULT","TOT","CAP","A","1996",4.5,
"ROU","DOCCONSULT","TOT","CAP","A","1997",4.2,
"ROU","DOCCONSULT","TOT","CAP","A","1998",4,
"ROU","DOCCONSULT","TOT","CAP","A","1999",3.8,
"ROU","DOCCONSULT","TOT","CAP","A","2000",3.6,
"ROU","DOCCONSULT","TOT","CAP","A","2001",3.8,
"ROU","DOCCONSULT","TOT","CAP","A","2002",4.2,
"ROU","DOCCONSULT","TOT","CAP","A","2003",4.1,
"ROU","DOCCONSULT","TOT","CAP","A","2004",4.5,
"ROU","DOCCONSULT","TOT","CAP","A","2005",4.8,
"ROU","DOCCONSULT","TOT","CAP","A","2006",5,
"ROU","DOCCONSULT","TOT","CAP","A","2007",4.9,
"ROU","DOCCONSULT","TOT","CAP","A","2008",5.1,
"ROU","DOCCONSULT","TOT","CAP","A","2009",5.2,
"ROU","DOCCONSULT","TOT","CAP","A","2010",5,
"ROU","DOCCONSULT","TOT","CAP","A","2011",4.8,
"ROU","DOCCONSULT","TOT","CAP","A","2012",4.9,
"ROU","DOCCONSULT","TOT","CAP","A","2013",4.8,
"ROU","DOCCONSULT","TOT","CAP","A","2014",5.3,
"ROU","DOCCONSULT","TOT","CAP","A","2015",5.4,
"ROU","DOCCONSULT","TOT","CAP","A","2016",5,
"ROU","DOCCONSULT","TOT","CAP","A","2017",5,
"ROU","DOCCONSULT","TOT","CAP","A","2018",5.2,
"ROU","DOCCONSULT","TOT","CAP","A","2019",5.3,
"ROU","DOCCONSULT","TOT","CAP","A","2020",4.6,
"ROU","DOCCONSULT","TOT","CAP","A","2021",4.9,
